name, slug, latitude, longitude
Tel Aviv,tel-aviv,32.07402177381865,34.76248883588431
Haifa Hof HaCarmel,haifa-hof-hacarmel,32.80622640298856,34.95356112280567
Haifa Backdoor,haifa-backdoor,32.83583654836412,34.979202508359165
Eilat,eilat,29.546226786738156,34.96903511466625
Bat Yam,bat-yam,32.01917491554429,34.73644252147239
Rishon,rishon,31.9997930053927,34.730354206744714
Ashdod,ashdod,31.808338147288573,34.63450014928654
Ashkelon,ashkelon,31.67704923135828,34.55168428054299
Caesarea,caesarea,32.51400846389626,34.89094899200799
Akko,akko,32.918675703813165,35.07772445215879
Nahariya,nahariya,33.01117650643575,35.08802097152965
Kiryat Haim,kiryat-haim,32.83884735341528,35.051184071318545
